"Delay","Load","Wind","Temp","Turnaround","ArrDep","WindDir","Precip","Date","SchDepTime","Terminal","Delayed","Airport"
9.3,103.8,2.8,16.2,0.734389617449715,7,"W","none","01-Jul-21","14:10","T2","yes","Aberdeen"
5.6,94.5,0.1,27.7,0.492968767958104,6,"E","none","02-Jul-21","14:10","T2","yes","Aberdeen"
0,88.7,0.3,29.1,0.150048082103571,13,"W","none","03-Jul-21","20:15","T2","no","Aberdeen"
0,85.4,0.7,15.9,0.630185900728843,5,"S","none","04-Jul-21","06:55","T2","no","Aberdeen"
0,104.1,1,15.9,0.552213776089444,7,"N","none","05-Jul-21","06:55","T1","no","Aberdeen"
0,93.5,3.2,18.3,0.518515816159704,4,"W","none","06-Jul-21","06:55","T1","no","Aberdeen"
27.6,107.4,4,11,0.426648515505411,9,"W","none","07-Jul-21","14:10","T1","yes","Aberdeen"
0,86.6,1.5,11.8,0.948676474574446,3,"E","none","08-Jul-21","14:10","T1","no","Aberdeen"
11.8,99.2,1.3,16.4,0.602692320329925,7,"W","rain","09-Jul-21","06:55","T2","yes","Aberdeen"
14.6,103.9,7.8,8.6,0.338537928854159,8,"E","none","10-Jul-21","14:10","T2","yes","Aberdeen"
25.4,94.9,6,24.1,0.159311245168424,5,"W","none","11-Jul-21","06:55","T1","yes","Aberdeen"
0,93.4,2.9,18.1,0.739321037853084,3,"N","none","12-Jul-21","14:10","T1","no","Aberdeen"
0,100,0.7,2.7,0.724647131708748,5,"N","none","13-Jul-21","06:55","T2","no","Aberdeen"
26.5,99.1,10.4,6.9,0.61808629990599,7,"W","none","14-Jul-21","14:10","T2","yes","Aberdeen"
0,96.2,3.2,12.8,0.700685467677495,4,"N","none","15-Jul-21","06:55","T2","no","Aberdeen"
0,89.6,2.5,5.2,0.959983022891357,2,"N","none","16-Jul-21","06:55","T1","no","Aberdeen"
15.7,104.4,3.6,4.3,0.566797106490504,6,"W","rain","17-Jul-21","14:10","T1","yes","Aberdeen"
0,85.1,2.5,9.4,0.898664162535197,3,"S","none","18-Jul-21","14:10","T2","no","Aberdeen"
23,91.8,6.3,19.1,0.0350560495385986,8,"E","none","19-Jul-21","14:10","T2","yes","Aberdeen"
32.9,90.8,2.2,25.6,0.368052195937809,5,"W","rain","20-Jul-21","20:15","T1","yes","Aberdeen"
0,95.4,3,7.6,0.886643130026023,6,"S","none","21-Jul-21","20:15","T2","no","Aberdeen"
0,90.1,1.6,7.4,0.777013013391122,8,"E","none","22-Jul-21","20:15","T2","no","Aberdeen"
0,95.2,4,2.8,0.915225791834054,3,"S","none","23-Jul-21","06:55","T1","no","Aberdeen"
12.4,91.8,4.5,10.9,0.225571408955536,8,"E","none","24-Jul-21","20:15","T2","yes","Aberdeen"
0,84.3,0.3,12.4,0.977812750131094,6,"S","none","25-Jul-21","20:15","T2","no","Aberdeen"
39.4,95.8,4.2,22.2,0.209868596792035,5,"W","none","26-Jul-21","14:10","T1","yes","Aberdeen"
0,89.3,1.5,0,0.741441075206666,6,"N","none","27-Jul-21","14:10","T2","no","Aberdeen"
7.9,89.7,0.3,18.3,0.718791380763408,4,"E","rain","28-Jul-21","14:10","T2","yes","Aberdeen"
0,84.1,4.6,16.8,0.870893979000884,2,"W","none","29-Jul-21","14:10","T1","no","Aberdeen"
20.2,83.4,8.9,19.7,0.100916992209257,4,"W","none","30-Jul-21","06:55","T1","yes","Aberdeen"
6.3,91.2,4.7,11.5,0.412852614749539,6,"S","none","31-Jul-21","14:10","T2","yes","Aberdeen"
0,98.3,2.2,1.8,0.668323522399862,5,"S","none","01-Aug-21","06:55","T2","no","Aberdeen"
27.6,78.7,1.5,24.7,0.501940777443691,7,"W","rain","02-Aug-21","20:15","T2","yes","Aberdeen"
0,78.1,2,20.4,0.579307424643763,2,"S","none","03-Aug-21","06:55","T1","no","Aberdeen"
0,93.3,1.9,-3.4,0.8642431875643,6,"S","none","04-Aug-21","20:15","T2","no","Aberdeen"
0,99.6,0.4,5.2,0.748176978298448,5,"S","none","05-Aug-21","14:10","T1","no","Aberdeen"
10.2,99,1.8,7.5,0.44729645690442,8,"S","none","06-Aug-21","20:15","T2","yes","Aberdeen"
0,76.4,3.5,0.8,0.95820738800596,2,"W","none","07-Aug-21","06:55","T2","no","Aberdeen"
40.3,99.3,1.6,23,0.274711711336768,4,"E","rain","08-Aug-21","14:10","T1","yes","Aberdeen"
0,79.7,3.1,-0.6,0.950490393685059,3,"E","none","09-Aug-21","14:10","T2","no","Aberdeen"
6.9,82.6,6.7,7.3,0.551149305607947,5,"W","none","10-Aug-21","20:15","T1","yes","Aberdeen"
0,81.9,1.9,15,0.117667871911684,4,"S","none","11-Aug-21","06:55","T1","no","Aberdeen"
0,94.1,0.4,10.4,0.543604961553867,4,"S","none","12-Aug-21","06:55","T1","no","Aberdeen"
0,91.1,8,-2,0.842647158609105,4,"S","none","13-Aug-21","14:10","T2","no","Aberdeen"
0,78.6,3.2,17.6,0.56770669096477,4,"E","none","14-Aug-21","20:15","T2","no","Aberdeen"
0,80.3,1.9,5.3,0.828811636433248,2,"S","none","15-Aug-21","14:10","T1","no","Aberdeen"
0,90.6,1,4,0.744340315303069,2,"S","none","16-Aug-21","06:55","T1","no","Aberdeen"
48.1,94.6,6.1,20,0.115663554559617,11,"S","none","17-Aug-21","20:15","T2","yes","Aberdeen"
8.2,82.1,0.9,25.4,0.421962025949779,2,"S","none","18-Aug-21","14:10","T1","yes","Aberdeen"
5.8,86.7,1.7,16.7,0.642871080250122,3,"N","none","19-Aug-21","14:10","T2","yes","Aberdeen"
0,84.2,0.7,-2,0.870315968852978,4,"N","rain","20-Aug-21","20:15","T1","no","Aberdeen"
7.1,90.3,2.4,1.4,0.961193830046064,6,"W","rain","21-Aug-21","20:15","T2","yes","Aberdeen"
0,84.3,10.3,-0.6,0.772246787251896,5,"W","none","22-Aug-21","20:15","T1","no","Aberdeen"
0,79.7,3,3.3,0.916695929247695,1,"S","none","23-Aug-21","06:55","T1","no","Aberdeen"
14.7,97.7,12.3,-2.2,0.27884610312756,7,"E","none","24-Aug-21","14:10","T2","yes","Aberdeen"
25.5,86,8.4,15.3,0.166734628332619,4,"W","rain","25-Aug-21","06:55","T1","yes","Aberdeen"
0,87,3.4,6.4,0.709635821197737,5,"S","none","26-Aug-21","20:15","T2","no","Aberdeen"
18.5,75.1,4.6,23,0.366062285526964,2,"W","rain","27-Aug-21","14:10","T1","yes","Aberdeen"
0,91.1,2,-1.1,0.86794917756901,4,"S","none","28-Aug-21","14:10","T2","no","Aberdeen"
0,77.1,0.5,20.3,0.55666719575675,3,"E","rain","29-Aug-21","14:10","T2","no","Aberdeen"
23.4,99.2,4,8,0.4897494479342,4,"E","rain","30-Aug-21","06:55","T1","yes","Aberdeen"
33.1,87.9,5.8,17.4,0.354127483637846,5,"W","rain","31-Aug-21","20:15","T1","yes","Aberdeen"
37.8,91.7,8.9,11.1,0.320023262551841,5,"W","rain","01-Sep-21","14:10","T2","yes","Aberdeen"
0,83.2,14.3,-1.3,0.71381042289965,2,"W","none","02-Sep-21","06:55","T1","no","Aberdeen"
17.1,83.7,3.2,18.4,0.223836899463201,5,"E","none","03-Sep-21","20:15","T2","yes","Aberdeen"
0,92.7,1.5,-5.4,0.944924061946905,2,"S","none","04-Sep-21","06:55","T1","no","Aberdeen"
10.6,79.2,11.9,13.1,0.433140010503414,3,"W","none","05-Sep-21","14:10","T2","yes","Aberdeen"
48.8,87.6,8.8,19.4,0.0307167055162786,6,"W","rain","06-Sep-21","14:10","T2","yes","Aberdeen"
0,85.5,3.8,0.3,0.844848161082224,5,"E","none","07-Sep-21","20:15","T2","no","Aberdeen"
0,79.7,2.2,3.1,0.750455527170575,4,"N","none","08-Sep-21","14:10","T2","no","Aberdeen"
8.4,82.2,0.2,11.1,0.523665789343888,4,"W","rain","09-Sep-21","14:10","T1","yes","Aberdeen"
16.8,88.2,6.2,5.7,0.696492795297119,5,"W","rain","10-Sep-21","20:15","T2","yes","Aberdeen"
0,78.6,0.3,12,0.590520815190417,4,"S","rain","11-Sep-21","14:10","T1","no","Aberdeen"
0,80.7,2,8.3,0.369719675622339,3,"S","none","12-Sep-21","14:10","T1","no","Aberdeen"
29,92.4,5.4,10.3,0.0349878064763966,5,"W","rain","13-Sep-21","06:55","T1","yes","Aberdeen"
9.1,79.5,2.1,15.8,0.704089633876057,3,"W","rain","14-Sep-21","14:10","T2","yes","Aberdeen"
0,82.8,3.9,13,0.667009218920454,2,"N","none","15-Sep-21","06:55","T1","no","Aberdeen"
0,92.4,4.5,-2,0.707250970284472,4,"S","none","16-Sep-21","14:10","T1","no","Aberdeen"
5.1,82.5,1.7,8.1,0.693063704115095,5,"N","rain","17-Sep-21","20:15","T2","yes","Aberdeen"
0,83.3,2.9,-3.4,0.957218400641699,3,"E","rain","18-Sep-21","14:10","T2","no","Aberdeen"
0,76.6,3.7,9.8,0.253739667953441,4,"S","none","19-Sep-21","14:10","T1","no","Aberdeen"
12.6,90.3,5.8,0.3,0.0903192171184683,9,"S","none","20-Sep-21","14:10","T2","yes","Aberdeen"
11.5,86.3,3.5,2.4,0.326608059674691,12,"S","none","21-Sep-21","20:15","T2","yes","Aberdeen"
33.1,91,9.2,-0.9,0.488896654057858,9,"W","rain","22-Sep-21","20:15","T2","yes","Aberdeen"
16.7,89.8,12.5,1.1,0.494818174846199,5,"W","none","23-Sep-21","14:10","T2","yes","Aberdeen"
25.3,93,3.9,9.5,0.154787839006388,4,"E","rain","24-Sep-21","06:55","T1","yes","Aberdeen"
8.2,90.8,2.5,1.4,0.810754182914087,2,"W","snowice","25-Sep-21","06:55","T1","yes","Aberdeen"
0,88,2.2,-3.6,0.516953292131139,6,"S","none","26-Sep-21","14:10","T1","no","Aberdeen"
0,85.6,1.8,-3.4,0.961317916574793,5,"S","none","27-Sep-21","20:15","T2","no","Aberdeen"
0,75.1,4.7,9.3,0.763777179031077,4,"W","none","28-Sep-21","20:15","T2","no","Aberdeen"
15,81.7,2.1,18,0.520604040180031,3,"E","rain","29-Sep-21","20:15","T2","yes","Aberdeen"
0,83.1,2.9,6.6,0.959579963679602,0,"W","rain","30-Sep-21","06:55","T1","no","Aberdeen"
35.2,99.4,5.4,4.6,0.0140748997384954,8,"S","rain","01-Oct-21","06:55","T2","yes","Aberdeen"
35.7,83.5,8.7,17,0.0785648147046713,5,"W","none","02-Oct-21","14:10","T2","yes","Aberdeen"
0,86.2,4.3,0.4,0.738647177390337,4,"S","none","03-Oct-21","14:10","T1","no","Aberdeen"
0,58.6,1.9,18.6,0.453791588660968,0,"S","none","04-Oct-21","06:55","T2","no","Aberdeen"
17.4,87.8,9,7.4,0.107786353051832,3,"E","none","05-Oct-21","06:55","T1","yes","Aberdeen"
25.5,79.6,0.9,23.8,0.014660692279311,5,"N","rain","06-Oct-21","06:55","T2","yes","Aberdeen"
0,76.6,7,10,0.63456481953252,1,"N","none","07-Oct-21","14:10","T1","no","Aberdeen"
13.2,84.7,12.2,4.8,0.700846346875964,1,"W","none","08-Oct-21","06:55","T1","yes","Aberdeen"
7.7,88.2,6.6,1.2,0.80662124035624,2,"E","none","09-Oct-21","14:10","T1","yes","Aberdeen"
14.4,74.8,1.1,25,0.064939927519085,1,"E","rain","10-Oct-21","06:55","T1","yes","Aberdeen"
5.6,82.6,6.4,5.1,0.728173566509998,2,"E","none","11-Oct-21","14:10","T2","yes","Aberdeen"
0,93.2,7.7,0.1,0.910673174727955,1,"S","none","12-Oct-21","06:55","T2","no","Aberdeen"
0,77.9,4.3,-0.2,0.996078519758235,1,"W","none","13-Oct-21","20:15","T2","no","Aberdeen"
60.2,87.3,10.1,14.2,0.119622193386428,6,"W","rain","14-Oct-21","14:10","T2","yes","Aberdeen"
23.6,95.6,3.9,-3.8,0.200991673005965,9,"N","snowice","15-Oct-21","20:15","T2","yes","Aberdeen"
0,82.8,3.9,0,0.735130414525523,2,"E","rain","16-Oct-21","14:10","T1","no","Aberdeen"
0,74.7,2.6,3.6,0.475128231898156,2,"N","rain","17-Oct-21","06:55","T2","no","Aberdeen"
0,79.9,5.2,4.6,0.471972226078193,2,"N","none","18-Oct-21","06:55","T2","no","Aberdeen"
22.8,91.3,6.3,-2.8,0.534977482335233,9,"E","rain","19-Oct-21","20:15","T2","yes","Aberdeen"
15,80.4,3.9,9.4,0.507952332434001,1,"W","rain","20-Oct-21","06:55","T1","yes","Aberdeen"
0,80.8,5.3,-7.8,0.936254244016698,3,"N","none","21-Oct-21","20:15","T2","no","Aberdeen"
33.4,85.4,7.9,15,0.140286074299013,3,"E","none","22-Oct-21","14:10","T1","yes","Aberdeen"
13.4,78.3,6.9,9,0.463113265263889,1,"W","rain","23-Oct-21","06:55","T1","yes","Aberdeen"
0,83.1,2.8,-1.7,0.821225594574242,3,"N","rain","24-Oct-21","14:10","T2","no","Aberdeen"
0,75.4,4.6,2.8,0.468173519702894,3,"N","none","25-Oct-21","14:10","T1","no","Aberdeen"
0,82.4,2.4,2,0.502054008609,2,"E","snowice","26-Oct-21","06:55","T1","no","Aberdeen"
7.6,76.2,2.2,11.9,0.398287686346616,3,"E","rain","27-Oct-21","14:10","T2","yes","Aberdeen"
7.4,73.7,14.8,2,0.417806509685118,4,"W","none","28-Oct-21","14:10","T2","yes","Aberdeen"
0,76.3,1.5,7.4,0.436354835688565,5,"S","rain","29-Oct-21","20:15","T2","no","Aberdeen"
0,73,0.9,8.3,0.855235481669806,3,"S","rain","30-Oct-21","20:15","T2","no","Aberdeen"
8.5,85,0.6,11.1,0.0896288703964031,5,"S","rain","31-Oct-21","14:10","T1","yes","Aberdeen"
0,76.2,7.4,-7.4,0.670091205306887,2,"E","none","01-Nov-21","06:55","T1","no","Aberdeen"
38.2,88,7.9,1,0.794606452407254,2,"W","snowice","02-Nov-21","20:15","T1","yes","Aberdeen"
0,78.4,1.1,7.9,0.247153599192824,2,"S","rain","03-Nov-21","06:55","T1","no","Aberdeen"
6.5,92.7,8.7,-4.8,0.674722105264678,3,"S","none","04-Nov-21","06:55","T1","yes","Aberdeen"
27.7,81.7,3.7,5.8,0.131078086459597,5,"W","rain","05-Nov-21","14:10","T2","yes","Aberdeen"
21.5,87.7,12.3,-0.7,0.731716615217819,3,"W","none","06-Nov-21","14:10","T2","yes","Aberdeen"
14.6,90.2,2.4,-2.9,0.095526241482255,8,"S","snowice","07-Nov-21","14:10","T2","yes","Aberdeen"
6.7,77.9,5,5.4,0.231133595441173,1,"W","rain","08-Nov-21","06:55","T1","yes","Aberdeen"
12.2,87.1,1.6,6.8,0.0955802246319451,4,"S","rain","09-Nov-21","06:55","T1","yes","Aberdeen"
44.1,85.6,6.3,16.6,0.14270945355746,4,"E","rain","10-Nov-21","14:10","T2","yes","Aberdeen"
0,76,8.3,1.3,0.75478970430063,0,"W","rain","11-Nov-21","06:55","T1","no","Aberdeen"
0,82.1,0.8,-3.4,0.399955430963836,4,"E","snowice","12-Nov-21","06:55","T1","no","Aberdeen"
0,77.7,2.8,0.3,0.719298371719112,2,"E","snowice","13-Nov-21","14:10","T1","no","Aberdeen"
58.2,90.9,14.4,7.7,0.0314529082509362,7,"E","none","14-Nov-21","14:10","T2","yes","Aberdeen"
5.7,78.8,8.9,-3.2,0.922562474142789,3,"E","none","15-Nov-21","20:15","T2","yes","Aberdeen"
6.6,78.9,5,7.2,0.564606362629946,0,"E","rain","16-Nov-21","06:55","T1","yes","Aberdeen"
7.9,80.2,2.1,2.8,0.476302399090631,4,"S","rain","17-Nov-21","20:15","T2","yes","Aberdeen"
19.9,77.2,7.1,0.3,0.314260719509403,5,"W","snowice","18-Nov-21","20:15","T1","yes","Aberdeen"
34.9,91.2,5.3,6.9,0.0454287966271939,4,"S","rain","19-Nov-21","06:55","T1","yes","Aberdeen"
0,67.2,3.2,3.4,0.488570090732206,2,"W","rain","20-Nov-21","14:10","T1","no","Aberdeen"
16,83.6,2.9,10.8,0.0226530148629677,4,"S","rain","21-Nov-21","06:55","T2","yes","Aberdeen"
7,71.4,5.9,5.7,0.913080836581155,1,"W","rain","22-Nov-21","14:10","T2","yes","Aberdeen"
6.2,84.6,3.9,-3.1,0.582086440397284,5,"S","rain","23-Nov-21","20:15","T2","yes","Aberdeen"
30.1,87.8,3.1,5.7,0.13595339474232,5,"N","rain","24-Nov-21","14:10","T2","yes","Aberdeen"
0,84.1,9,-7.7,0.704473586385856,3,"S","none","25-Nov-21","06:55","T2","no","Aberdeen"
34.7,91.8,6.9,6.6,0.0101867403348667,5,"S","rain","26-Nov-21","06:55","T1","yes","Aberdeen"
9.4,89.4,6,-3.3,0.544375918812591,2,"S","none","27-Nov-21","06:55","T1","yes","Aberdeen"
0,74,0.2,-0.6,0.70344793504487,2,"S","snowice","28-Nov-21","14:10","T1","no","Aberdeen"
36.1,93.2,3.4,0.7,0.581943368004696,3,"W","snowice","29-Nov-21","14:10","T2","yes","Aberdeen"
13.3,88.6,4.4,-3.5,0.652863657538937,3,"N","rain","30-Nov-21","14:10","T1","yes","Aberdeen"
36.9,85.2,11.4,5.9,0.269658616770817,3,"W","rain","01-Dec-21","14:10","T2","yes","Aberdeen"
11.8,98.6,5.5,-9.2,0.306337250248364,6,"S","snowice","02-Dec-21","06:55","T1","yes","Aberdeen"
7.6,77.5,7.7,-6.4,0.591692813752977,4,"W","snowice","03-Dec-21","20:15","T1","yes","Aberdeen"
35.9,87.9,11.7,0.2,0.0640811105113189,6,"S","none","04-Dec-21","20:15","T1","yes","Aberdeen"
16.5,76.9,1.3,6.2,0.183323935081262,5,"E","rain","05-Dec-21","14:10","T2","yes","Aberdeen"
21.9,75.6,6.5,14.1,0.0359799078424324,3,"S","none","06-Dec-21","14:10","T2","yes","Aberdeen"
5.7,73.2,10.5,-3,0.451288446089326,4,"E","none","07-Dec-21","20:15","T2","yes","Aberdeen"
0,84.1,5.9,-4.6,0.310241209790233,2,"S","rain","08-Dec-21","06:55","T1","no","Aberdeen"
0,73.8,1.4,7.8,0.800535823475243,1,"S","rain","09-Dec-21","14:10","T1","no","Aberdeen"
0,76.4,1.9,-5.8,0.193069786487729,5,"S","rain","10-Dec-21","14:10","T2","no","Aberdeen"
43.5,84,8.7,3.5,0.172540868144646,5,"E","rain","11-Dec-21","20:15","T2","yes","Aberdeen"
44.4,75.1,12.5,15.6,0.0218215280300986,3,"E","none","12-Dec-21","14:10","T1","yes","Aberdeen"
7.3,80.1,9.2,-8.5,0.518899305142014,3,"W","snowice","13-Dec-21","14:10","T1","yes","Aberdeen"
0,73.7,3.8,0.6,0.0507441285297207,3,"S","rain","14-Dec-21","06:55","T2","no","Aberdeen"
11,86.1,5.3,-4.2,0.993060877222248,1,"E","rain","15-Dec-21","20:15","T2","yes","Aberdeen"
14.8,81.5,14.3,-7,0.0605238337589004,4,"E","rain","16-Dec-21","06:55","T1","yes","Aberdeen"
38.7,86.2,4.3,-1.8,0.00642662790369615,7,"N","snowice","17-Dec-21","06:55","T2","yes","Aberdeen"
0,61,5.7,-1.6,0.644788381304039,0,"S","none","18-Dec-21","06:55","T1","no","Aberdeen"
10.6,74.1,5.9,-2.3,0.195256602156533,3,"N","snowice","19-Dec-21","14:10","T1","yes","Aberdeen"
28.9,83.2,5.3,5.5,0.0580590343843152,3,"S","rain","20-Dec-21","06:55","T2","yes","Aberdeen"
30.9,69.8,7.2,15.7,0.307585026188083,1,"W","rain","21-Dec-21","14:10","T1","yes","Aberdeen"
0,78.4,3.7,-7.2,0.853812598001674,2,"E","snowice","22-Dec-21","14:10","T2","no","Aberdeen"
22.5,76.7,3.9,2.1,0.360663150411294,4,"N","rain","23-Dec-21","20:15","T2","yes","Aberdeen"
15.6,83.6,5.9,-4.6,0.163121855722827,2,"S","snowice","24-Dec-21","06:55","T1","yes","Aberdeen"
25,69,3.2,12.8,0.0185286767458715,3,"S","rain","25-Dec-21","14:10","T1","yes","Aberdeen"
37,70.3,12.7,0.3,0.0474370061157218,3,"W","snowice","26-Dec-21","14:10","T2","yes","Aberdeen"
14.4,78.8,7.2,-6.5,0.522502049071268,1,"E","snowice","27-Dec-21","06:55","T1","yes","Aberdeen"
0,73.6,4.1,-4.3,0.210175093121589,2,"S","rain","28-Dec-21","06:55","T2","no","Aberdeen"
16.2,79.7,10.5,-7.5,0.249876015116824,5,"S","rain","29-Dec-21","20:15","T2","yes","Aberdeen"
