"Delay","Load","Wind","Temp","Turnaround","ArrDep","WindDir","Precip","Date","SchDepTime","Terminal","Delayed","Airport"
32.8,80.6,11.5,-9.2,0.290895788961695,4,"W","snowice","30-Dec-21","14:10","T2","yes","Aberdeen"
44.5,84.8,14.1,-3.2,0.00640170547659659,2,"S","rain","31-Dec-21","06:55","T1","yes","Aberdeen"
17,62.7,7.2,-4.6,0.16475954809305,1,"W","snowice","01-Jan-22","06:55","T2","yes","Aberdeen"
6.7,69.6,9.3,-8.8,0.288843016184892,1,"S","snowice","02-Jan-22","06:55","T1","yes","Aberdeen"
7.6,79.4,4.8,-8,0.651757910394489,1,"S","snowice","03-Jan-22","14:10","T1","yes","Aberdeen"
0,65.9,7.2,-8,0.575075531519293,1,"S","rain","04-Jan-22","14:10","T1","no","Aberdeen"
20.5,77.4,3.9,-3.2,0.864233242278809,2,"N","snowice","05-Jan-22","20:15","T2","yes","Aberdeen"
13.5,80.1,13.6,-8.2,0.0599083391071666,2,"N","rain","06-Jan-22","06:55","T1","yes","Aberdeen"
18.9,81.6,10.7,-5.4,0.223727066490442,2,"N","rain","07-Jan-22","06:55","T1","yes","Aberdeen"
0,78.1,6.2,-6.7,0.202284172706517,2,"S","rain","08-Jan-22","06:55","T2","no","Aberdeen"
0,62.6,2.7,-6,0.595367298964895,1,"E","snowice","09-Jan-22","14:10","T1","no","Aberdeen"
63,84.4,2.7,6.9,0.0051493940349531,6,"N","rain","10-Jan-22","14:10","T1","yes","Aberdeen"
51.9,83.4,5.3,4.6,0.255222499953976,3,"W","rain","11-Jan-22","14:10","T2","yes","Aberdeen"
65.3,81.5,7.5,11.1,0.0559474871976883,6,"E","rain","12-Jan-22","20:15","T2","yes","Aberdeen"
22.2,77.4,4.3,2.4,0.303541659890092,3,"E","rain","13-Jan-22","14:10","T1","yes","Aberdeen"
23,83.1,12.4,-1.2,0.0262375548558275,4,"S","none","14-Jan-22","06:55","T2","yes","Aberdeen"
56.9,96.3,11,-5.6,0.0281954363857165,7,"N","snowice","15-Jan-22","14:10","T1","yes","Aberdeen"
0,70.2,5.5,-4.3,0.468858849666053,1,"N","rain","16-Jan-22","06:55","T2","no","Aberdeen"
18.6,96,8.4,-7.7,0.203388373821316,7,"S","none","17-Jan-22","14:10","T2","yes","Aberdeen"
0,76.1,7.2,-8.3,0.39444625494247,3,"E","snowice","18-Jan-22","06:55","T2","no","Aberdeen"
10.3,76.2,10.9,-1.4,0.275042368887859,1,"W","rain","19-Jan-22","06:55","T1","yes","Aberdeen"
10.8,86.4,4.7,-7.3,0.338939620626619,5,"S","snowice","20-Jan-22","14:10","T2","yes","Aberdeen"
8.2,72.9,2.6,-3.7,0.276784275574343,5,"E","snowice","21-Jan-22","20:15","T2","yes","Aberdeen"
24,97.3,6.9,-8.9,0.391732027016641,5,"S","snowice","22-Jan-22","20:15","T1","yes","Aberdeen"
80.7,86.8,6.7,12.2,0.00371579145060882,10,"E","rain","23-Jan-22","20:15","T2","yes","Aberdeen"
0,75.7,2.9,-8.5,0.674014396931066,1,"S","none","24-Jan-22","06:55","T1","no","Aberdeen"
29.1,87.6,7,3.4,0.159437164135189,5,"S","none","25-Jan-22","14:10","T2","yes","Aberdeen"
20.1,84.9,3.8,-0.5,0.433624258836643,3,"E","snowice","26-Jan-22","14:10","T1","yes","Aberdeen"
0,70.6,3.4,3.9,0.56809644623523,3,"S","rain","27-Jan-22","20:15","T2","no","Aberdeen"
0,74.5,3,1.8,0.809644753399836,3,"N","rain","28-Jan-22","20:15","T2","no","Aberdeen"
13.1,71.4,8,11.9,0.218657105248102,1,"E","none","29-Jan-22","06:55","T2","yes","Aberdeen"
0,85.7,8.3,-8.1,0.272205481552427,6,"S","none","30-Jan-22","14:10","T2","no","Aberdeen"
36.3,81.9,10,6.3,0.0250597707830214,4,"E","rain","31-Jan-22","06:55","T2","yes","Aberdeen"
0,72.9,1.2,-2.8,0.831689232224986,3,"N","snowice","01-Feb-22","20:15","T2","no","Aberdeen"
79,94.4,6.7,9.8,0.103900577271629,5,"W","rain","02-Feb-22","14:10","T2","yes","Aberdeen"
46,87,7.6,11.6,0.107664940627877,4,"N","rain","03-Feb-22","14:10","T1","yes","Aberdeen"
39.3,84.4,9.5,6.4,0.222823519184768,3,"W","rain","04-Feb-22","06:55","T2","yes","Aberdeen"
15.4,86.4,7.6,4.8,0.364775451157516,2,"S","none","05-Feb-22","14:10","T1","yes","Aberdeen"
42.7,89.7,8.5,1.6,0.330278827726673,4,"W","snowice","06-Feb-22","14:10","T1","yes","Aberdeen"
42.6,88.6,13.6,-2.7,0.0284953267704599,6,"W","snowice","07-Feb-22","14:10","T1","yes","Aberdeen"
0,80.1,6.1,-8.8,0.946642465659054,1,"E","rain","08-Feb-22","06:55","T1","no","Aberdeen"
0,80,2.3,-2.8,0.161523697673072,7,"S","rain","09-Feb-22","20:15","T2","no","Aberdeen"
0,79.2,2.3,-8.2,0.810768653567521,6,"S","rain","10-Feb-22","20:15","T2","no","Aberdeen"
11.4,71.8,4.6,6.3,0.214867148652595,2,"W","rain","11-Feb-22","06:55","T2","yes","Aberdeen"
39,93.4,11,0.2,0.37659939322474,4,"E","rain","12-Feb-22","14:10","T1","yes","Aberdeen"
21.6,80.1,5.1,7,0.519696237135674,3,"W","rain","13-Feb-22","14:10","T2","yes","Aberdeen"
48.8,92,11.9,12.7,0.00645026135822259,5,"S","none","14-Feb-22","14:10","T1","yes","Aberdeen"
6.1,80.7,1.9,6.1,0.209573333605621,2,"S","rain","15-Feb-22","06:55","T1","yes","Aberdeen"
38.9,86.4,3.8,11.3,0.0569135357453403,6,"S","rain","16-Feb-22","20:15","T1","yes","Aberdeen"
22.8,85.8,6.2,3.7,0.0402091968775123,4,"E","rain","17-Feb-22","06:55","T2","yes","Aberdeen"
5.6,69.9,3.3,16,0.103839029690083,1,"N","rain","18-Feb-22","06:55","T1","yes","Aberdeen"
0,84.6,6.2,6,0.467986737037171,2,"S","none","19-Feb-22","14:10","T1","no","Aberdeen"
0,70.7,0.4,9.5,0.565433395081505,1,"S","none","20-Feb-22","06:55","T2","no","Aberdeen"
8.2,81.5,4.4,6.5,0.524455472529865,3,"S","none","21-Feb-22","14:10","T2","yes","Aberdeen"
0,92.6,0.7,-8.9,0.916636045676746,5,"S","none","22-Feb-22","20:15","T2","no","Aberdeen"
26.9,86.5,5.5,7.8,0.495244041029542,4,"N","rain","23-Feb-22","20:15","T1","yes","Aberdeen"
10.6,83.1,2.7,6.3,0.382112594839142,5,"S","rain","24-Feb-22","20:15","T2","yes","Aberdeen"
0,74.2,3.9,-0.4,0.960356183783323,2,"E","rain","25-Feb-22","20:15","T1","no","Aberdeen"
10.8,83.5,3.8,0.1,0.044028858165276,6,"N","snowice","26-Feb-22","06:55","T2","yes","Aberdeen"
0,74.3,0.7,-2.2,0.820726587917455,3,"S","rain","27-Feb-22","20:15","T2","no","Aberdeen"
46.5,95.2,3.5,5.1,0.263804778765411,9,"S","rain","28-Feb-22","20:15","T2","yes","Aberdeen"
8.3,90.8,7.1,-5.2,0.744625982877106,5,"S","none","01-Mar-22","20:15","T2","yes","Aberdeen"
12.2,90.4,4.1,2.6,0.286518896206015,3,"S","rain","02-Mar-22","06:55","T1","yes","Aberdeen"
0,81.1,2.5,-4.9,0.485970975015419,0,"N","rain","03-Mar-22","06:55","T1","no","Aberdeen"
0,69,2.2,-1.6,0.907126499957813,1,"N","rain","04-Mar-22","14:10","T2","no","Aberdeen"
0,74.7,3.7,-0.9,0.413319163071514,3,"W","snowice","05-Mar-22","14:10","T2","no","Aberdeen"
43,93.3,1.4,13.8,0.345846173964766,5,"N","rain","06-Mar-22","20:15","T2","yes","Aberdeen"
0,83.6,1.8,2.7,0.648141302338413,3,"S","rain","07-Mar-22","14:10","T1","no","Aberdeen"
0,79.9,3.1,-3.7,0.758557327787847,3,"E","rain","08-Mar-22","14:10","T2","no","Aberdeen"
7.8,81,10.3,-1.8,0.58016615970074,2,"W","rain","09-Mar-22","06:55","T2","yes","Aberdeen"
0,71.3,0.2,-5.2,0.996708167459347,0,"S","none","10-Mar-22","14:10","T1","no","Aberdeen"
0,68.9,3.5,15.4,0.179541645819413,2,"S","none","11-Mar-22","14:10","T2","no","Aberdeen"
0,80.4,4.1,1.4,0.796961585089361,1,"S","none","12-Mar-22","06:55","T2","no","Aberdeen"
7.8,90.4,10.7,-6.7,0.759857044976792,5,"E","none","13-Mar-22","20:15","T2","yes","Aberdeen"
51.2,92.3,8.2,-2.9,0.259917057321143,9,"W","snowice","14-Mar-22","20:15","T2","yes","Aberdeen"
0,73.5,1.6,-0.4,0.887074581716342,1,"S","none","15-Mar-22","14:10","T1","no","Aberdeen"
38.8,89.3,4.8,14,0.144593945473301,7,"S","none","16-Mar-22","20:15","T2","yes","Aberdeen"
5.7,78.9,4.3,0.1,0.888006398930769,3,"W","snowice","17-Mar-22","20:15","T1","yes","Aberdeen"
17.6,90,9.8,-1.8,0.145558022232755,6,"E","none","18-Mar-22","14:10","T2","yes","Aberdeen"
0,93.7,0.7,-5.7,0.96590743884082,4,"S","rain","19-Mar-22","20:15","T1","no","Aberdeen"
0,72,2.7,4.4,0.707239947501904,2,"E","rain","20-Mar-22","14:10","T2","no","Aberdeen"
31.6,97.8,8.8,-3.2,0.19747957062771,7,"E","rain","21-Mar-22","14:10","T2","yes","Aberdeen"
12.3,88.2,4.3,1.1,0.644127771497256,5,"N","rain","22-Mar-22","20:15","T2","yes","Aberdeen"
0,79.9,6.6,4.2,0.469669441416918,3,"N","none","23-Mar-22","06:55","T2","no","Aberdeen"
22.1,84.2,3.8,14,0.271814762658842,3,"W","rain","24-Mar-22","06:55","T2","yes","Aberdeen"
0,77.2,0.6,12.4,0.527298938196829,4,"S","none","25-Mar-22","20:15","T2","no","Aberdeen"
0,74.7,2.2,16.7,0.425014253037475,2,"S","none","26-Mar-22","14:10","T1","no","Aberdeen"
0,70,1.6,18.1,0.110737936324084,1,"S","rain","27-Mar-22","06:55","T2","no","Aberdeen"
21.2,86.2,4.7,9,0.116258511676171,6,"N","rain","28-Mar-22","14:10","T1","yes","Aberdeen"
10.7,86.1,11.8,-2,0.535166801534771,5,"E","none","29-Mar-22","20:15","T1","yes","Aberdeen"
0,85.3,2.4,-1,0.708284251992504,2,"S","none","30-Mar-22","06:55","T1","no","Aberdeen"
17.5,91.2,4.7,-3.5,0.20291561907082,9,"E","snowice","31-Mar-22","14:10","T2","yes","Aberdeen"
8.1,85.9,4.4,1.8,0.36134625648282,3,"W","snowice","01-Apr-22","06:55","T1","yes","Aberdeen"
24.1,81.4,3.9,17.3,0.276002801793368,4,"W","rain","02-Apr-22","14:10","T2","yes","Aberdeen"
28.5,93,3.2,9,0.244785142501522,4,"E","rain","03-Apr-22","06:55","T1","yes","Aberdeen"
0,72.8,1.5,18.8,0.149177743216624,2,"S","rain","04-Apr-22","06:55","T1","no","Aberdeen"
0,94.8,2.8,-6.5,0.990598092386066,3,"S","none","05-Apr-22","14:10","T2","no","Aberdeen"
15.4,88.1,0.3,21.5,0.116712834106956,6,"S","none","06-Apr-22","20:15","T2","yes","Aberdeen"
18.6,92.2,3.9,6.4,0.258673697827451,5,"N","rain","07-Apr-22","14:10","T1","yes","Aberdeen"
0,77.3,4.5,5.8,0.618021359712773,3,"W","rain","08-Apr-22","14:10","T2","no","Aberdeen"
8.9,93.3,6.1,2.1,0.791046042388077,3,"N","none","09-Apr-22","14:10","T1","yes","Aberdeen"
16.9,93,16.9,1,0.516777706761612,5,"E","none","10-Apr-22","14:10","T2","yes","Aberdeen"
36.8,102.1,6.1,5.3,0.147727604832685,7,"S","none","11-Apr-22","14:10","T1","yes","Aberdeen"
0,83,3.7,5.5,0.911482542533468,2,"S","none","12-Apr-22","14:10","T2","no","Aberdeen"
0,85.9,2.4,-1.1,0.874854041284556,2,"S","none","13-Apr-22","06:55","T2","no","Aberdeen"
0,83.1,0.1,3.6,0.838437744451466,4,"E","rain","14-Apr-22","20:15","T1","no","Aberdeen"
0,84.7,1.3,-0.6,0.744442295469023,3,"S","none","15-Apr-22","14:10","T1","no","Aberdeen"
0,87,3.1,0.6,0.632797383844886,3,"W","rain","16-Apr-22","06:55","T1","no","Aberdeen"
0,93,2.3,-5.4,0.973458569117223,4,"W","snowice","17-Apr-22","20:15","T1","no","Aberdeen"
16.5,80.4,7.9,5.4,0.727030543705822,1,"W","rain","18-Apr-22","06:55","T1","yes","Aberdeen"
0,84.2,2.7,12.3,0.398960387803212,3,"S","none","19-Apr-22","14:10","T2","no","Aberdeen"
21.8,92.7,9.8,4.4,0.140968788039835,4,"W","none","20-Apr-22","06:55","T1","yes","Aberdeen"
0,78.6,1.2,0,0.986736186600358,3,"N","none","21-Apr-22","20:15","T2","no","Aberdeen"
30.6,94.5,6.5,6.9,0.608156697771776,5,"W","rain","22-Apr-22","14:10","T2","yes","Aberdeen"
5.4,81.4,0.4,15,0.122321243418888,7,"S","rain","23-Apr-22","20:15","T2","yes","Aberdeen"
0,83.5,1.1,3,0.994538986058826,1,"E","rain","24-Apr-22","20:15","T1","no","Aberdeen"
39.6,90.1,6.3,17.7,0.0079484445696292,7,"E","rain","25-Apr-22","06:55","T2","yes","Aberdeen"
16.6,82.5,2.2,18.6,0.856954064094752,4,"E","none","26-Apr-22","20:15","T2","yes","Aberdeen"
11.2,106.5,3.2,-3.2,0.608601462822592,7,"S","none","27-Apr-22","20:15","T1","yes","Aberdeen"
0,86.7,2.5,4.4,0.735794652097079,3,"N","none","28-Apr-22","06:55","T1","no","Aberdeen"
0,82,9,3,0.85008175715767,5,"E","none","29-Apr-22","20:15","T2","no","Aberdeen"
9.8,93.4,6.1,3.7,0.472833925873098,4,"N","none","30-Apr-22","06:55","T1","yes","Aberdeen"
0,78.2,1.1,10.7,0.925298648704151,1,"S","none","01-May-22","14:10","T1","no","Aberdeen"
7.5,69.1,5.2,13.5,0.604828729021805,2,"W","rain","02-May-22","06:55","T2","yes","Aberdeen"
0,86.4,3.8,-2.5,0.920210808850821,6,"N","none","03-May-22","20:15","T2","no","Aberdeen"
34.7,91.3,12.5,11.2,0.252292541084145,7,"E","none","04-May-22","20:15","T2","yes","Aberdeen"
0,81.5,0.8,12.3,0.815165058716293,2,"E","rain","05-May-22","14:10","T2","no","Aberdeen"
0,88.8,4.4,-0.2,0.644555573493888,1,"N","none","06-May-22","06:55","T1","no","Aberdeen"
0,83,1.7,10.2,0.692028984940193,5,"N","none","07-May-22","20:15","T2","no","Aberdeen"
0,85,6.7,-1.4,0.357795488812681,6,"S","none","08-May-22","14:10","T2","no","Aberdeen"
29.9,80.4,4.9,24.1,0.229644114823263,3,"W","rain","09-May-22","14:10","T1","yes","Aberdeen"
0,90.8,1.1,6.1,0.547797254197248,4,"S","none","10-May-22","14:10","T2","no","Aberdeen"
0,90.2,5.5,-4.6,0.882285550096321,4,"S","none","11-May-22","14:10","T2","no","Aberdeen"
49.4,95.1,6.2,11.5,0.547547407170464,7,"W","rain","12-May-22","20:15","T2","yes","Aberdeen"
16.2,90.7,7.1,1.6,0.904081331442677,5,"W","rain","13-May-22","20:15","T2","yes","Aberdeen"
0,78.3,8,13,0.786901218848771,1,"W","none","14-May-22","06:55","T2","no","Aberdeen"
5.1,88,6.2,1.8,0.658975885731829,4,"W","none","15-May-22","14:10","T1","yes","Aberdeen"
9,85.3,5.9,9.6,0.137879225721975,6,"N","none","16-May-22","14:10","T2","yes","Aberdeen"
8,87.6,0.5,14.7,0.0668312909003735,6,"N","rain","17-May-22","06:55","T2","yes","Aberdeen"
23.7,87.3,5.3,15.2,0.865752218013791,2,"W","rain","18-May-22","14:10","T1","yes","Aberdeen"
19.5,88.6,3.9,19.9,0.0679892401620664,5,"N","none","19-May-22","14:10","T1","yes","Aberdeen"
9.1,78.2,3.2,13.9,0.609040566535973,5,"W","rain","20-May-22","20:15","T2","yes","Aberdeen"
14.1,89.5,6.4,15.3,0.901481332688388,2,"W","none","21-May-22","20:15","T1","yes","Aberdeen"
24.4,81.7,2.4,23.2,0.155424925839202,4,"W","rain","22-May-22","14:10","T2","yes","Aberdeen"
0,91.8,2,3.2,0.940519059485636,4,"S","none","23-May-22","20:15","T2","no","Aberdeen"
0,61.5,3.5,22,0.591319395655685,2,"N","none","24-May-22","14:10","T2","no","Aberdeen"
26.4,87.7,3.1,19.6,0.122844010641672,6,"W","rain","25-May-22","14:10","T2","yes","Aberdeen"
8.1,91,1.5,8.4,0.470792820893761,7,"N","rain","26-May-22","20:15","T2","yes","Aberdeen"
0,71.1,1.3,8.1,0.828522562498369,4,"W","rain","27-May-22","14:10","T2","no","Aberdeen"
27.9,86.8,11.9,14.5,0.0466226235184416,5,"W","none","28-May-22","06:55","T1","yes","Aberdeen"
0,96.5,3.4,-1.2,0.703951194307102,6,"S","none","29-May-22","14:10","T1","no","Aberdeen"
0,80.7,1.9,15.7,0.367574972155325,1,"S","none","30-May-22","06:55","T1","no","Aberdeen"
12.2,92.2,9.1,15.3,0.53615031607113,3,"N","none","31-May-22","14:10","T1","yes","Aberdeen"
14.9,95,1.6,5.6,0.722291461952118,7,"W","rain","01-Jun-22","20:15","T2","yes","Aberdeen"
0,76.3,2.6,6.4,0.995764904371298,4,"N","none","02-Jun-22","20:15","T2","no","Aberdeen"
0,92.1,5.4,0.4,0.864062171875045,6,"N","none","03-Jun-22","20:15","T1","no","Aberdeen"
9.7,93.5,1.7,17,0.259143041329555,5,"S","none","04-Jun-22","14:10","T1","yes","Aberdeen"
0,85.4,0.8,9.1,0.900917202941768,0,"S","none","05-Jun-22","06:55","T1","no","Aberdeen"
10.7,101.1,5.9,-1.8,0.222982238748241,7,"E","none","06-Jun-22","06:55","T1","yes","Aberdeen"
0,80.1,0.5,8.2,0.859220705259286,5,"S","none","07-Jun-22","20:15","T2","no","Aberdeen"
7.7,94.5,0.5,3.5,0.897176768220352,8,"W","rain","08-Jun-22","20:15","T2","yes","Aberdeen"
0,82.7,4.5,7.4,0.928847026416672,2,"E","none","09-Jun-22","06:55","T2","no","Aberdeen"
24.8,101.7,6.1,9.1,0.460941256755381,7,"E","none","10-Jun-22","20:15","T1","yes","Aberdeen"
0,98.2,0.7,8.9,0.639785050675822,4,"S","none","11-Jun-22","06:55","T1","no","Aberdeen"
0,84.8,6.5,12,0.598121221836074,2,"E","none","12-Jun-22","06:55","T1","no","Aberdeen"
20.2,94.8,0.9,22.6,0.456052882720312,7,"N","none","13-Jun-22","20:15","T2","yes","Aberdeen"
0,80.6,1.5,9.7,0.780749037936723,3,"S","none","14-Jun-22","14:10","T1","no","Aberdeen"
9.1,87.2,1.9,16.9,0.703387361940851,5,"W","rain","15-Jun-22","20:15","T2","yes","Aberdeen"
6.8,97,0.2,18.8,0.536977687654445,5,"S","none","16-Jun-22","14:10","T1","yes","Aberdeen"
10.9,93.1,4,15.6,0.39105622710262,6,"E","none","17-Jun-22","14:10","T2","yes","Aberdeen"
9.8,97.8,5.1,14,0.674719421168747,2,"W","none","18-Jun-22","06:55","T1","yes","Aberdeen"
10.2,98.7,0.8,14.4,0.603084347088978,7,"N","none","19-Jun-22","14:10","T2","yes","Aberdeen"
0,94.9,0.4,14.9,0.794360342808993,4,"S","none","20-Jun-22","20:15","T1","no","Aberdeen"
7.3,88.8,2.8,14,0.76166836420876,7,"W","none","21-Jun-22","20:15","T2","yes","Aberdeen"
0,71.4,0.4,25.9,0.0991468784066072,4,"W","rain","22-Jun-22","06:55","T1","no","Aberdeen"
0,84.2,1.3,12.8,0.975703130614932,5,"S","none","23-Jun-22","20:15","T2","no","Aberdeen"
7,96.3,6.3,16.2,0.842234524075205,3,"W","none","24-Jun-22","06:55","T1","yes","Aberdeen"
7.5,88.7,2.3,22.2,0.588293888274574,5,"E","none","25-Jun-22","20:15","T2","yes","Aberdeen"
0,93.9,1.2,14.9,0.928086647258227,5,"S","none","26-Jun-22","20:15","T2","no","Aberdeen"
0,87,0.9,18.6,0.895377777728916,2,"W","none","27-Jun-22","06:55","T2","no","Aberdeen"
20.8,95.1,3,23.9,0.272263042495576,6,"W","none","28-Jun-22","14:10","T1","yes","Aberdeen"
0,94.9,0.9,18.2,0.363071956836622,5,"E","none","29-Jun-22","06:55","T1","no","Aberdeen"
0,90.5,1.9,20.2,0.84970539076398,5,"W","none","30-Jun-22","20:15","T2","no","Aberdeen"
